"lang"
{
"Language"	"turkish"
"StickerKit_desc_cologne2016_signature_seized_gold"	"Bu altın çıkartma, Natus Vincere için Köln 2016'da oynayan profesyonel oyuncu Denis Kostin tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_seized_gold"	"This gold sticker was autographed by professional player Denis Kostin playing for Natus Vincere at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_zeus"	"Zeus | Köln 2016"
"[english]StickerKit_cologne2016_signature_zeus"	"Zeus | Cologne 2016"
"StickerKit_desc_cologne2016_signature_zeus"	"Bu çıkartma, Natus Vincere için Köln 2016'da oynayan profesyonel oyuncu Danylo Teslenko tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_zeus"	"This sticker was autographed by professional player Danylo Teslenko playing for Natus Vincere at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_zeus_foil"	"Zeus (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_zeus_foil"	"Zeus (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_zeus_foil"	"Bu parlak çıkartma, Natus Vincere için Köln 2016'da oynayan profesyonel oyuncu Danylo Teslenko tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_zeus_foil"	"This foil sticker was autographed by professional player Danylo Teslenko playing for Natus Vincere at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_zeus_gold"	"Zeus (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_zeus_gold"	"Zeus (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_zeus_gold"	"Bu altın çıkartma, Natus Vincere için Köln 2016'da oynayan profesyonel oyuncu Danylo Teslenko tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_zeus_gold"	"This gold sticker was autographed by professional player Danylo Teslenko playing for Natus Vincere at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_pyth"	"pyth | Köln 2016"
"[english]StickerKit_cologne2016_signature_pyth"	"pyth | Cologne 2016"
"StickerKit_desc_cologne2016_signature_pyth"	"Bu çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Jacob Mourujärvi tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_pyth"	"This sticker was autographed by professional player Jacob Mourujärvi playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_pyth_foil"	"pyth (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_pyth_foil"	"pyth (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_pyth_foil"	"Bu parlak çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Jacob Mourujärvi tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_pyth_foil"	"This foil sticker was autographed by professional player Jacob Mourujärvi playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_pyth_gold"	"pyth (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_pyth_gold"	"pyth (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_pyth_gold"	"Bu altın çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Jacob Mourujärvi tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_pyth_gold"	"This gold sticker was autographed by professional player Jacob Mourujärvi playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_forest"	"f0rest | Köln 2016"
"[english]StickerKit_cologne2016_signature_forest"	"f0rest | Cologne 2016"
"StickerKit_desc_cologne2016_signature_forest"	"Bu çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Patrik Lindberg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_forest"	"This sticker was autographed by professional player Patrik Lindberg playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_forest_foil"	"f0rest (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_forest_foil"	"f0rest (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_forest_foil"	"Bu parlak çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Patrik Lindberg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_forest_foil"	"This foil sticker was autographed by professional player Patrik Lindberg playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_forest_gold"	"f0rest (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_forest_gold"	"f0rest (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_forest_gold"	"Bu altın çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Patrik Lindberg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_forest_gold"	"This gold sticker was autographed by professional player Patrik Lindberg playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_friberg"	"friberg | Köln 2016"
"[english]StickerKit_cologne2016_signature_friberg"	"friberg | Cologne 2016"
"StickerKit_desc_cologne2016_signature_friberg"	"Bu çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Adam Friberg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_friberg"	"This sticker was autographed by professional player Adam Friberg playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_friberg_foil"	"friberg (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_friberg_foil"	"friberg (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_friberg_foil"	"Bu parlak çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Adam Friberg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_friberg_foil"	"This foil sticker was autographed by professional player Adam Friberg playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_friberg_gold"	"friberg (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_friberg_gold"	"friberg (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_friberg_gold"	"Bu altın çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Adam Friberg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_friberg_gold"	"This gold sticker was autographed by professional player Adam Friberg playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_getright"	"GeT_RiGhT | Köln  2016"
"[english]StickerKit_cologne2016_signature_getright"	"GeT_RiGhT | Cologne 2016"
"StickerKit_desc_cologne2016_signature_getright"	"Bu çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Christopher Alesund tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_getright"	"This sticker was autographed by professional player Christopher Alesund playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_getright_foil"	"GeT_RiGhT (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_getright_foil"	"GeT_RiGhT (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_getright_foil"	"Bu parlak çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Christopher Alesund tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_getright_foil"	"This foil sticker was autographed by professional player Christopher Alesund playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_getright_gold"	"GeT_RiGhT (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_getright_gold"	"GeT_RiGhT (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_getright_gold"	"Bu altın çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Christopher Alesund tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_getright_gold"	"This gold sticker was autographed by professional player Christopher Alesund playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_xizt"	"Xizt | Köln  2016"
"[english]StickerKit_cologne2016_signature_xizt"	"Xizt | Cologne 2016"
"StickerKit_desc_cologne2016_signature_xizt"	"Bu çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Richard Landström tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_xizt"	"This sticker was autographed by professional player Richard Landström playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_xizt_foil"	"Xizt (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_xizt_foil"	"Xizt (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_xizt_foil"	"Bu parlak çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Richard Landström tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_xizt_foil"	"This foil sticker was autographed by professional player Richard Landström playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_xizt_gold"	"Xizt (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_xizt_gold"	"Xizt (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_xizt_gold"	"Bu altın çıkartma, Ninjas in Pyjamas için Köln 2016'da oynayan profesyonel oyuncu Richard Landström tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_xizt_gold"	"This gold sticker was autographed by professional player Richard Landström playing for Ninjas in Pyjamas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_cajunb"	"cajunb | Köln 2016"
"[english]StickerKit_cologne2016_signature_cajunb"	"cajunb | Cologne 2016"
"StickerKit_desc_cologne2016_signature_cajunb"	"Bu çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Rene Borg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_cajunb"	"This sticker was autographed by professional player Rene Borg playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_cajunb_foil"	"cajunb (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_cajunb_foil"	"cajunb (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_cajunb_foil"	"Bu parlak çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Rene Borg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_cajunb_foil"	"This foil sticker was autographed by professional player Rene Borg playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_cajunb_gold"	"cajunb (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_cajunb_gold"	"cajunb (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_cajunb_gold"	"Bu altın çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Rene Borg tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_cajunb_gold"	"This gold sticker was autographed by professional player Rene Borg playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_msl"	"MSL | Köln 2016"
"[english]StickerKit_cologne2016_signature_msl"	"MSL | Cologne 2016"
"StickerKit_desc_cologne2016_signature_msl"	"Bu çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Mathias Sommer Lauridsen tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_msl"	"This sticker was autographed by professional player Mathias Sommer Lauridsen playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_msl_foil"	"MSL (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_msl_foil"	"MSL (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_msl_foil"	"Bu parlak çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Mathias Sommer Lauridsen tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_msl_foil"	"This foil sticker was autographed by professional player Mathias Sommer Lauridsen playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_msl_gold"	"MSL (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_msl_gold"	"MSL (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_msl_gold"	"Bu altın çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Mathias Sommer Lauridsen tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_msl_gold"	"This gold sticker was autographed by professional player Mathias Sommer Lauridsen playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_tenzki"	"TENZKI | Köln 2016"
"[english]StickerKit_cologne2016_signature_tenzki"	"TENZKI | Cologne 2016"
"StickerKit_desc_cologne2016_signature_tenzki"	"Bu çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Jesper Mikalski tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_tenzki"	"This sticker was autographed by professional player Jesper Mikalski playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_tenzki_foil"	"TENZKI (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_tenzki_foil"	"TENZKI (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_tenzki_foil"	"Bu parlak çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Jesper Mikalski tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_tenzki_foil"	"This foil sticker was autographed by professional player Jesper Mikalski playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_tenzki_gold"	"TENZKI (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_tenzki_gold"	"TENZKI (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_tenzki_gold"	"Bu altın çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Jesper Mikalski tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_tenzki_gold"	"This gold sticker was autographed by professional player Jesper Mikalski playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_rubino"	"RUBINO | Köln 2016"
"[english]StickerKit_cologne2016_signature_rubino"	"RUBINO | Cologne 2016"
"StickerKit_desc_cologne2016_signature_rubino"	"Bu çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Ruben Villarroel tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_rubino"	"This sticker was autographed by professional player Ruben Villarroel playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_rubino_foil"	"RUBINO (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_rubino_foil"	"RUBINO (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_rubino_foil"	"Bu parlak çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Ruben Villarroel tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_rubino_foil"	"This foil sticker was autographed by professional player Ruben Villarroel playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_rubino_gold"	"RUBINO (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_rubino_gold"	"RUBINO (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_rubino_gold"	"Bu altın çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Ruben Villarroel tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_rubino_gold"	"This gold sticker was autographed by professional player Ruben Villarroel playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_k0nfig"	"k0nfig | Köln 2016"
"[english]StickerKit_cologne2016_signature_k0nfig"	"k0nfig | Cologne 2016"
"StickerKit_desc_cologne2016_signature_k0nfig"	"Bu çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Kristian Wienecke tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_k0nfig"	"This sticker was autographed by professional player Kristian Wienecke playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_k0nfig_foil"	"k0nfig (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_k0nfig_foil"	"k0nfig (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_k0nfig_foil"	"Bu parlak çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Kristian Wienecke tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_k0nfig_foil"	"This foil sticker was autographed by professional player Kristian Wienecke playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_k0nfig_gold"	"k0nfig (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_k0nfig_gold"	"k0nfig (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_k0nfig_gold"	"Bu altın çıkartma, Team Dignitas için Köln 2016'da oynayan profesyonel oyuncu Kristian Wienecke tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_k0nfig_gold"	"This gold sticker was autographed by professional player Kristian Wienecke playing for Team Dignitas at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_jdm64"	"jdm64 | Köln  2016"
"[english]StickerKit_cologne2016_signature_jdm64"	"jdm64 | Cologne 2016"
"StickerKit_desc_cologne2016_signature_jdm64"	"Bu çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Joshua Marzano tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_jdm64"	"This sticker was autographed by professional player Joshua Marzano playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_jdm64_foil"	"jdm64 (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_jdm64_foil"	"jdm64 (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_jdm64_foil"	"Bu parlak çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Joshua Marzano tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_jdm64_foil"	"This foil sticker was autographed by professional player Joshua Marzano playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_jdm64_gold"	"jdm64 (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_jdm64_gold"	"jdm64 (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_jdm64_gold"	"Bu altın çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Joshua Marzano tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_jdm64_gold"	"This gold sticker was autographed by professional player Joshua Marzano playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_elige"	"EliGE | Köln 2016"
"[english]StickerKit_cologne2016_signature_elige"	"EliGE | Cologne 2016"
"StickerKit_desc_cologne2016_signature_elige"	"Bu çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Jonathan Jablonowski tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_elige"	"This sticker was autographed by professional player Jonathan Jablonowski playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_elige_foil"	"EliGE (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_elige_foil"	"EliGE (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_elige_foil"	"Bu parlak çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Jonathan Jablonowski tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_elige_foil"	"This foil sticker was autographed by professional player Jonathan Jablonowski playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_elige_gold"	"EliGE (Altın) | Köln 2016"
"[english]StickerKit_cologne2016_signature_elige_gold"	"EliGE (Gold) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_elige_gold"	"Bu altın çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Jonathan Jablonowski tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_elige_gold"	"This gold sticker was autographed by professional player Jonathan Jablonowski playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_s1mple"	"s1mple | Köln 2016"
"[english]StickerKit_cologne2016_signature_s1mple"	"s1mple | Cologne 2016"
"StickerKit_desc_cologne2016_signature_s1mple"	"Bu çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Oleksandr Kostyliev tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_s1mple"	"This sticker was autographed by professional player Oleksandr Kostyliev playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_cologne2016_signature_s1mple_foil"	"s1mple (Parlak) | Köln 2016"
"[english]StickerKit_cologne2016_signature_s1mple_foil"	"s1mple (Foil) | Cologne 2016"
"StickerKit_desc_cologne2016_signature_s1mple_foil"	"Bu parlak çıkartma, Team Liquid için Köln 2016'da oynayan profesyonel oyuncu Oleksandr Kostyliev tarafından imzalandı.\n\nBu çıkartmanın satışından elde edilen gelirin %50'si oyuncuları ve organizasyonları desteklemek için kullanılır."
"[english]StickerKit_desc_cologne2016_signature_s1mple_foil"	"This foil sticker was autographed by professional player Oleksandr Kostyliev playing for Team Liquid at Cologne 2016.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
