"lang"
{
"Language"	"norwegian"
"party_lobby_started"	"Opprettet lobby, trykk for å åpne samtalen"
"[english]party_lobby_started"	"Created lobby, click to open chat"
"party_lobby_connected"	"Koblet til lobbyen, trykk for å åpne samtalen"
"[english]party_lobby_connected"	"Connected to lobby, click to open chat"
"tooltip_stopborrowmusickit"	"Slutt å låne musikksett"
"[english]tooltip_stopborrowmusickit"	"Stop borrowing music kit"
"PaintKit_sp_nightstripe"	"Den er sprøytemalt med nattfarger i et mønster med maskeringsteip.\n\n<i>Stikk i strid</i>"
"[english]PaintKit_sp_nightstripe"	"It has been spray-painted with a tape mask pattern in a night ops color scheme.\n\n<i>Spray... Pray... Paint... Stab.</i>"
"PaintKit_sp_nightstripe_Tag"	"Night Stripe"
"[english]PaintKit_sp_nightstripe_Tag"	"Night Stripe"
"SFUI_DownLoading_Pct"	"Laster ned %s1 .... %s2"
"[english]SFUI_DownLoading_Pct"	"Downloading %s1 ....  %s2"
"Scoreboard_kills_val"	"{d:stat_d_kills}"
"[english]Scoreboard_kills_val"	"{d:stat_d_kills}"
"Scoreboard_assists_val"	"{d:stat_d_assists}"
"[english]Scoreboard_assists_val"	"{d:stat_d_assists}"
"Scoreboard_deaths_val"	"{d:stat_d_deaths}"
"[english]Scoreboard_deaths_val"	"{d:stat_d_deaths}"
"Scoreboard_hsp_val"	"{d:stat_d_hsp} %"
"[english]Scoreboard_hsp_val"	"{d:stat_d_hsp}%"
"Scoreboard_3k_val"	"{d:stat_d_3k}"
"[english]Scoreboard_3k_val"	"{d:stat_d_3k}"
"Scoreboard_4k_val"	"{d:stat_d_4k}"
"[english]Scoreboard_4k_val"	"{d:stat_d_4k}"
"Scoreboard_5k_val"	"{d:stat_d_5k}"
"[english]Scoreboard_5k_val"	"{d:stat_d_5k}"
"Scoreboard_adr_val"	"{d:stat_d_adr}"
"[english]Scoreboard_adr_val"	"{d:stat_d_adr}"
"Scoreboard_kdr_val"	"{s:stat_s_kdr}"
"[english]Scoreboard_kdr_val"	"{s:stat_s_kdr}"
"SFUI_WPNHUD_MP5SD"	"MP5-SD"
"[english]SFUI_WPNHUD_MP5SD"	"MP5-SD"
"CSGO_Item_Desc_MP5SD"	"Ofte etterlignet, men ingen er i nærheten av originalen. Den ikoniske MP5-en er kanskje den mest allsidige og populære maskinpistolen i verden. Denne SD-varianten har en integrert lyddemper, noe som gjør et allerede formidabelt våpen helt stillegående."
"[english]CSGO_Item_Desc_MP5SD"	"Often imitated but never equaled, the iconic MP5 is perhaps the most versatile and popular SMG in the world. This SD variant features an integrated silencer, making an already formidable weapon whisper-quiet."
"popup_weapon_introducing"	"Introduserer"
"[english]popup_weapon_introducing"	"Introducing"
"popup_purchase_replace"	"Erstatt <b>{s:weapon}</b> med <b>{s:weaponnew}</b>"
"[english]popup_purchase_replace"	"Replace your <b>{s:weapon}</b> with the <b>{s:weaponnew}</b>"
"party_message_advertising_expired"	"Lobbyen vises ikke lenger for spillere i nærheten"
"[english]party_message_advertising_expired"	"Advertising to nearby players expired"
"party_message_advertising_"	"Lobbyen vises ikke for spillere i nærheten"
"[english]party_message_advertising_"	"Not advertising this lobby to nearby players"
"party_message_advertising_n"	"Lobbyen vises for spillere i nærheten"
"[english]party_message_advertising_n"	"Advertising this lobby to nearby players"
"party_message_advertising_g"	"Lobbyen vises for Steam-gruppe"
"[english]party_message_advertising_g"	"Advertising this lobby to Steam Group"
"party_message_advertising_ng"	"Lobbyen vises for Steam-gruppe og spillere i nærheten"
"[english]party_message_advertising_ng"	"Advertising this lobby to Steam Group and nearby players"
"Scoreboard_Player_Name"	"<span class=\"sb-player-name--\">{s:player_name}</span>"
"[english]Scoreboard_Player_Name"	"<span class=\"sb-player-name--\">{s:player_name}</span>"
"Scoreboard_Player_Name_Clan"	"<span class=\"sb-clantag\">{s:player_clan}</span> <span class=\"sb-player-name--\">{s:player_name}</span>"
"[english]Scoreboard_Player_Name_Clan"	"<span class=\"sb-clantag\">{s:player_clan}</span> <span class=\"sb-player-name--\">{s:player_name}</span>"
"CSGO_CollectibleCoin_London2018_PickEmBronze"	"Bronsetrofé – London 2018 Pick'Em"
"[english]CSGO_CollectibleCoin_London2018_PickEmBronze"	"Bronze London 2018 Pick'Em Trophy"
"CSGO_CollectibleCoin_London2018_PickEmBronze_Desc"	"Dette bronsetroféet ble utdelt under FACEIT London 2018 Pick'Em-utfordringen."
"[english]CSGO_CollectibleCoin_London2018_PickEmBronze_Desc"	"This bronze trophy was awarded during the FACEIT London 2018 Pick'Em Challenge."
"CSGO_CollectibleCoin_London2018_PickEmSilver"	"Sølvtrofé – London 2018 Pick'Em"
"[english]CSGO_CollectibleCoin_London2018_PickEmSilver"	"Silver London 2018 Pick'Em Trophy"
"CSGO_CollectibleCoin_London2018_PickEmSilver_Desc"	"Dette sølvtroféet ble utdelt under FACEIT London 2018 Pick'Em-utfordringen."
"[english]CSGO_CollectibleCoin_London2018_PickEmSilver_Desc"	"This silver trophy was awarded during the FACEIT London 2018 Pick'Em Challenge."
"CSGO_CollectibleCoin_London2018_PickEmGold"	"Gulltrofé – London 2018 Pick'Em"
"[english]CSGO_CollectibleCoin_London2018_PickEmGold"	"Gold London 2018 Pick'Em Trophy"
"CSGO_CollectibleCoin_London2018_PickEmGold_Desc"	"Dette gulltroféet ble utdelt under FACEIT London 2018 Pick'Em-utfordringen."
"[english]CSGO_CollectibleCoin_London2018_PickEmGold_Desc"	"This gold trophy was awarded during the FACEIT London 2018 Pick'Em Challenge."
"CSGO_CollectibleCoin_London2018_Champion"	"Vinneren av FACEIT London 2018"
"[english]CSGO_CollectibleCoin_London2018_Champion"	"Champion at FACEIT London 2018"
"CSGO_CollectibleCoin_London2018_Champion_Desc"	"Dette mesterskapstroféet ble tildelt vinneren av FACEIT London 2018 CS:GO-mesterskapet."
"[english]CSGO_CollectibleCoin_London2018_Champion_Desc"	"This championship trophy was awarded to the Champion at the FACEIT London 2018 CS:GO Championship."
"CSGO_CollectibleCoin_London2018_Finalist"	"Finalist ved FACEIT London 2018"
"[english]CSGO_CollectibleCoin_London2018_Finalist"	"Finalist at FACEIT London 2018"
"CSGO_CollectibleCoin_London2018_Finalist_Desc"	"Dette mesterskapstroféet ble tildelt finalisten av FACEIT London 2018 CS:GO-mesterskapet."
"[english]CSGO_CollectibleCoin_London2018_Finalist_Desc"	"This championship trophy was awarded to the Finalist at the FACEIT London 2018 CS:GO Championship."
"CSGO_CollectibleCoin_London2018_Semifinalist"	"Semifinalist ved FACEIT London 2018"
"[english]CSGO_CollectibleCoin_London2018_Semifinalist"	"Semifinalist at FACEIT London 2018"
"CSGO_CollectibleCoin_London2018_Semifinalist_Desc"	"Dette mesterskapstroféet ble tildelt semifinalisten av FACEIT London 2018 CS:GO-mesterskapet."
"[english]CSGO_CollectibleCoin_London2018_Semifinalist_Desc"	"This championship trophy was awarded to the Semifinalist at the FACEIT London 2018 CS:GO Championship."
"CSGO_CollectibleCoin_London2018_Quarterfinalist"	"Kvartfinalist ved FACEIT London 2018"
"[english]CSGO_CollectibleCoin_London2018_Quarterfinalist"	"Quarterfinalist at FACEIT London 2018"
"CSGO_CollectibleCoin_London2018_Quarterfinalist_Desc"	"Dette mesterskapstroféet ble tildelt kvartfinalisten av FACEIT London 2018 CS:GO-mesterskapet."
"[english]CSGO_CollectibleCoin_London2018_Quarterfinalist_Desc"	"This championship trophy was awarded to the Quarterfinalist at the FACEIT London 2018 CS:GO Championship."
"CSGO_Tournament_Event_Location_1"	"Jönköping 2013"
"[english]CSGO_Tournament_Event_Location_1"	"Jönköping 2013"
"CSGO_Tournament_Event_Location_2"	"Seattle 2012"
"[english]CSGO_Tournament_Event_Location_2"	"Seattle 2012"
"CSGO_Tournament_Event_Location_3"	"Katowice 2014"
"[english]CSGO_Tournament_Event_Location_3"	"Katowice 2014"
"CSGO_Tournament_Event_Location_4"	"Cologne 2014"
"[english]CSGO_Tournament_Event_Location_4"	"Cologne 2014"
"CSGO_Tournament_Event_Location_5"	"Jönköping 2014"
"[english]CSGO_Tournament_Event_Location_5"	"Jönköping 2014"
"CSGO_Tournament_Event_Location_6"	"Katowice 2015"
"[english]CSGO_Tournament_Event_Location_6"	"Katowice 2015"
"CSGO_Tournament_Event_Location_7"	"Cologne 2015"
"[english]CSGO_Tournament_Event_Location_7"	"Cologne 2015"
"CSGO_Tournament_Event_Location_8"	"Cluj-Napoca 2015"
"[english]CSGO_Tournament_Event_Location_8"	"Cluj-Napoca 2015"
"CSGO_Tournament_Event_Location_9"	"Columbus 2016"
"[english]CSGO_Tournament_Event_Location_9"	"Columbus 2016"
"CSGO_Tournament_Event_Location_10"	"Cologne 2016"
"[english]CSGO_Tournament_Event_Location_10"	"Cologne 2016"
"CSGO_Tournament_Event_Location_11"	"Atlanta 2017"
"[english]CSGO_Tournament_Event_Location_11"	"Atlanta 2017"
"CSGO_Tournament_Event_Location_12"	"Krakow 2017"
"[english]CSGO_Tournament_Event_Location_12"	"Krakow 2017"
"CSGO_Tournament_Event_Location_13"	"Boston 2018"
"[english]CSGO_Tournament_Event_Location_13"	"Boston 2018"
"CSGO_Tournament_Event_Name_14"	"FACEIT London 2018 CS:GO-mesterskapet"
"[english]CSGO_Tournament_Event_Name_14"	"2018 FACEIT London CS:GO Championship"
"CSGO_Tournament_Event_NameShort_14"	"FACEIT London 2018"
"[english]CSGO_Tournament_Event_NameShort_14"	"2018 FACEIT London"
"CSGO_Tournament_Event_Location_14"	"London 2018"
"[english]CSGO_Tournament_Event_Location_14"	"London 2018"
"CSGO_Tournament_Event_Stage_34"	"Utfordrerfase"
"[english]CSGO_Tournament_Event_Stage_34"	"Challengers Stage"
"CSGO_Tournament_Event_Stage_35"	"Utfordrerfase"
"[english]CSGO_Tournament_Event_Stage_35"	"Challengers Stage"
"CSGO_Tournament_Event_Stage_36"	"Utfordrerfase"
"[english]CSGO_Tournament_Event_Stage_36"	"Challengers Stage"
"CSGO_Tournament_Event_Stage_Display_34"	"Utfordrerfase | Avgjørende kamp 1 av 3"
"[english]CSGO_Tournament_Event_Stage_Display_34"	"Challengers Stage | Decider Match 1 of 3"
"CSGO_Tournament_Event_Stage_Display_35"	"Utfordrerfase | Avgjørende kamp 2 av 3"
"[english]CSGO_Tournament_Event_Stage_Display_35"	"Challengers Stage | Decider Match 2 of 3"
"CSGO_Tournament_Event_Stage_Display_36"	"Utfordrerfase | Avgjørende kamp"
"[english]CSGO_Tournament_Event_Stage_Display_36"	"Challengers Stage | Decider Match"
"CSGO_TeamID_80"	"MIBR"
"[english]CSGO_TeamID_80"	"MIBR"
"CSGO_TeamID_81"	"Team Spirit"
"[english]CSGO_TeamID_81"	"Team Spirit"
"CSGO_TeamID_82"	"Rogue"
"[english]CSGO_TeamID_82"	"Rogue"
"CSGO_TeamID_83"	"Winstrike Team"
"[english]CSGO_TeamID_83"	"Winstrike Team"
"CSGO_crate_london2018_bundle_of_all"	"London 2018 – Megapakke"
"[english]CSGO_crate_london2018_bundle_of_all"	"London 2018 Mega Bundle"
"CSGO_crate_london2018_bundle_of_all_desc"	"Denne arrangementspakken inneholder 50 gjenstander til minne om spillerne og organisasjonene som deltok i major-turneringen FACEIT 2018 London:\n ● Ett klistremerke for hvert av de 24 deltakende lagene.\n ● Én graffiti for hvert av de 24 deltakende lagene.\n ● Ett FACEIT-klistremerke.\n ● Én FACEIT-graffiti.\n (Inneholder ikke autografer og holo-/foliekapsler.)\n\n50% av inntektene fra salget av denne arrangementspakken går til de inkluderte spillerne og organisasjonene."
"[english]CSGO_crate_london2018_bundle_of_all_desc"	"This event bundle contains 50 items commemorating players and organizations participating in the FACEIT 2018 London CS:GO Major Championship:\n ● One sticker for each of the 24 participating teams.\n ● One graffiti for each of the 24 participating teams.\n ● One FACEIT sticker.\n ● One FACEIT graffiti.\n   (Does not include autographs and holo/foil capsules.)\n\n50% of the proceeds from the sale of this event bundle support the included players and organizations."
"Store_MegaBundle_PreviewDesc_14"	"Denne arrangementspakken inneholder 50 gjenstander til minne om major-turneringen FACEIT 2018 London:\n ● Ett klistremerke og én graffiti for hvert av de 24 deltakende lagene.\n ● Ett FACEIT-klistremerke og én FACEIT-graffiti."
"[english]Store_MegaBundle_PreviewDesc_14"	"This event bundle contains 50 items commemorating FACEIT 2018 London CS:GO Major Championship:\n ● One sticker and one graffiti for each of the 24 participating teams.\n ● One FACEIT sticker and one FACEIT graffiti."
"EventItemDesc_london2018_sticker_team"	"50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]EventItemDesc_london2018_sticker_team"	"50% of the proceeds from the sale of this sticker support the included players and organizations."
"EventItemDesc_london2018_sticker_org"	"50% av inntektene fra salget av dette klistremerket går til de inkluderte organisasjonene."
"[english]EventItemDesc_london2018_sticker_org"	"50% of the proceeds from the sale of this sticker support the included organizations."
"EventItemDesc_london2018_graffiti_team"	"50% av inntektene fra salget av denne graffitien går til de inkluderte spillerne og organisasjonene."
"[english]EventItemDesc_london2018_graffiti_team"	"50% of the proceeds from the sale of this graffiti support the included players and organizations."
"EventItemDesc_london2018_graffiti_org"	"50% av inntektene fra salget av denne graffitien går til de inkluderte organisasjonene."
"[english]EventItemDesc_london2018_graffiti_org"	"50% of the proceeds from the sale of this graffiti support the included organizations."
"StickerKit_london2018_team_c9"	"Cloud9 | London 2018"
"[english]StickerKit_london2018_team_c9"	"Cloud9 | London 2018"
"StickerKit_london2018_team_c9_holo"	"Cloud9 (holo) | London 2018"
"[english]StickerKit_london2018_team_c9_holo"	"Cloud9 (Holo) | London 2018"
"StickerKit_london2018_team_c9_foil"	"Cloud9 (folie) | London 2018"
"[english]StickerKit_london2018_team_c9_foil"	"Cloud9 (Foil) | London 2018"
"StickerKit_london2018_team_c9_gold"	"Cloud9 (gull) | London 2018"
"[english]StickerKit_london2018_team_c9_gold"	"Cloud9 (Gold) | London 2018"
"StoreItem_london2018_team_c9_sticker"	"Klistremerke | Cloud9 | London 2018"
"[english]StoreItem_london2018_team_c9_sticker"	"Sticker | Cloud9 | London 2018"
"StoreItem_london2018_team_c9_graffiti"	"Forseglet graffiti | Cloud9 | London 2018"
"[english]StoreItem_london2018_team_c9_graffiti"	"Sealed Graffiti | Cloud9 | London 2018"
"StickerKit_london2018_team_faze"	"FaZe Clan | London 2018"
"[english]StickerKit_london2018_team_faze"	"FaZe Clan | London 2018"
"StickerKit_london2018_team_faze_holo"	"FaZe Clan (holo) | London 2018"
"[english]StickerKit_london2018_team_faze_holo"	"FaZe Clan (Holo) | London 2018"
"StickerKit_london2018_team_faze_foil"	"FaZe Clan (folie) | London 2018"
"[english]StickerKit_london2018_team_faze_foil"	"FaZe Clan (Foil) | London 2018"
"StickerKit_london2018_team_faze_gold"	"FaZe Clan (gull) | London 2018"
"[english]StickerKit_london2018_team_faze_gold"	"FaZe Clan (Gold) | London 2018"
"StoreItem_london2018_team_faze_sticker"	"Klistremerke | FaZe Clan | London 2018"
"[english]StoreItem_london2018_team_faze_sticker"	"Sticker | FaZe Clan | London 2018"
"StoreItem_london2018_team_faze_graffiti"	"Forseglet graffiti | FaZe Clan | London 2018"
"[english]StoreItem_london2018_team_faze_graffiti"	"Sealed Graffiti | FaZe Clan | London 2018"
"StickerKit_london2018_team_navi"	"Natus Vincere | London 2018"
"[english]StickerKit_london2018_team_navi"	"Natus Vincere | London 2018"
"StickerKit_london2018_team_navi_holo"	"Natus Vincere (holo) | London 2018"
"[english]StickerKit_london2018_team_navi_holo"	"Natus Vincere (Holo) | London 2018"
"StickerKit_london2018_team_navi_foil"	"Natus Vincere (folie) | London 2018"
"[english]StickerKit_london2018_team_navi_foil"	"Natus Vincere (Foil) | London 2018"
"StickerKit_london2018_team_navi_gold"	"Natus Vincere (gull) | London 2018"
"[english]StickerKit_london2018_team_navi_gold"	"Natus Vincere (Gold) | London 2018"
"StoreItem_london2018_team_navi_sticker"	"Klistremerke | Natus Vincere | London 2018"
"[english]StoreItem_london2018_team_navi_sticker"	"Sticker | Natus Vincere | London 2018"
"StoreItem_london2018_team_navi_graffiti"	"Forseglet graffiti | Natus Vincere | London 2018"
"[english]StoreItem_london2018_team_navi_graffiti"	"Sealed Graffiti | Natus Vincere | London 2018"
"StickerKit_london2018_team_mibr"	"MIBR | London 2018"
"[english]StickerKit_london2018_team_mibr"	"MIBR | London 2018"
"StickerKit_london2018_team_mibr_holo"	"MIBR (holo) | London 2018"
"[english]StickerKit_london2018_team_mibr_holo"	"MIBR (Holo) | London 2018"
"StickerKit_london2018_team_mibr_foil"	"MIBR (folie) | London 2018"
"[english]StickerKit_london2018_team_mibr_foil"	"MIBR (Foil) | London 2018"
"StickerKit_london2018_team_mibr_gold"	"MIBR (gull) | London 2018"
"[english]StickerKit_london2018_team_mibr_gold"	"MIBR (Gold) | London 2018"
"StoreItem_london2018_team_mibr_sticker"	"Klistremerke | MIBR | London 2018"
"[english]StoreItem_london2018_team_mibr_sticker"	"Sticker | MIBR | London 2018"
"StoreItem_london2018_team_mibr_graffiti"	"Forseglet graffiti | MIBR | London 2018"
"[english]StoreItem_london2018_team_mibr_graffiti"	"Sealed Graffiti | MIBR | London 2018"
"StickerKit_london2018_team_mss"	"mousesports | London 2018"
"[english]StickerKit_london2018_team_mss"	"mousesports | London 2018"
"StickerKit_london2018_team_mss_holo"	"mousesports (holo) | London 2018"
"[english]StickerKit_london2018_team_mss_holo"	"mousesports (Holo) | London 2018"
"StickerKit_london2018_team_mss_foil"	"mousesports (folie) | London 2018"
"[english]StickerKit_london2018_team_mss_foil"	"mousesports (Foil) | London 2018"
"StickerKit_london2018_team_mss_gold"	"mousesports (gull) | London 2018"
"[english]StickerKit_london2018_team_mss_gold"	"mousesports (Gold) | London 2018"
"StoreItem_london2018_team_mss_sticker"	"Klistremerke | mousesports | London 2018"
"[english]StoreItem_london2018_team_mss_sticker"	"Sticker | mousesports | London 2018"
"StoreItem_london2018_team_mss_graffiti"	"Forseglet graffiti | mousesports | London 2018"
"[english]StoreItem_london2018_team_mss_graffiti"	"Sealed Graffiti | mousesports | London 2018"
"StickerKit_london2018_team_wins"	"Winstrike Team | London 2018"
"[english]StickerKit_london2018_team_wins"	"Winstrike Team | London 2018"
"StickerKit_london2018_team_wins_holo"	"Winstrike Team (holo) | London 2018"
"[english]StickerKit_london2018_team_wins_holo"	"Winstrike Team (Holo) | London 2018"
"StickerKit_london2018_team_wins_foil"	"Winstrike Team (folie) | London 2018"
"[english]StickerKit_london2018_team_wins_foil"	"Winstrike Team (Foil) | London 2018"
"StickerKit_london2018_team_wins_gold"	"Winstrike Team (gull) | London 2018"
"[english]StickerKit_london2018_team_wins_gold"	"Winstrike Team (Gold) | London 2018"
"StoreItem_london2018_team_wins_sticker"	"Klistremerke | Winstrike Team | London 2018"
"[english]StoreItem_london2018_team_wins_sticker"	"Sticker | Winstrike Team | London 2018"
"StoreItem_london2018_team_wins_graffiti"	"Forseglet graffiti | Winstrike Team | London 2018"
"[english]StoreItem_london2018_team_wins_graffiti"	"Sealed Graffiti | Winstrike Team | London 2018"
"StickerKit_london2018_team_g2"	"G2 Esports | London 2018"
"[english]StickerKit_london2018_team_g2"	"G2 Esports | London 2018"
"StickerKit_london2018_team_g2_holo"	"G2 Esports (holo) | London 2018"
"[english]StickerKit_london2018_team_g2_holo"	"G2 Esports (Holo) | London 2018"
"StickerKit_london2018_team_g2_foil"	"G2 Esports (folie) | London 2018"
"[english]StickerKit_london2018_team_g2_foil"	"G2 Esports (Foil) | London 2018"
"StickerKit_london2018_team_g2_gold"	"G2 Esports (gull) | London 2018"
"[english]StickerKit_london2018_team_g2_gold"	"G2 Esports (Gold) | London 2018"
"StoreItem_london2018_team_g2_sticker"	"Klistremerke | G2 Esports | London 2018"
"[english]StoreItem_london2018_team_g2_sticker"	"Sticker | G2 Esports | London 2018"
"StoreItem_london2018_team_g2_graffiti"	"Forseglet graffiti | G2 Esports | London 2018"
"[english]StoreItem_london2018_team_g2_graffiti"	"Sealed Graffiti | G2 Esports | London 2018"
"StickerKit_london2018_team_fntc"	"Fnatic | London 2018"
"[english]StickerKit_london2018_team_fntc"	"Fnatic | London 2018"
"StickerKit_london2018_team_fntc_holo"	"Fnatic (holo) | London 2018"
"[english]StickerKit_london2018_team_fntc_holo"	"Fnatic (Holo) | London 2018"
"StickerKit_london2018_team_fntc_foil"	"Fnatic (folie) | London 2018"
"[english]StickerKit_london2018_team_fntc_foil"	"Fnatic (Foil) | London 2018"
"StickerKit_london2018_team_fntc_gold"	"Fnatic (gull) | London 2018"
"[english]StickerKit_london2018_team_fntc_gold"	"Fnatic (Gold) | London 2018"
"StoreItem_london2018_team_fntc_sticker"	"Klistremerke | Fnatic | London 2018"
"[english]StoreItem_london2018_team_fntc_sticker"	"Sticker | Fnatic | London 2018"
"StoreItem_london2018_team_fntc_graffiti"	"Forseglet graffiti | Fnatic | London 2018"
"[english]StoreItem_london2018_team_fntc_graffiti"	"Sealed Graffiti | Fnatic | London 2018"
"StickerKit_london2018_team_gamb"	"Gambit Esports | London 2018"
"[english]StickerKit_london2018_team_gamb"	"Gambit Esports | London 2018"
"StickerKit_london2018_team_gamb_holo"	"Gambit Esports (holo) | London 2018"
"[english]StickerKit_london2018_team_gamb_holo"	"Gambit Esports (Holo) | London 2018"
"StickerKit_london2018_team_gamb_foil"	"Gambit Esports (folie) | London 2018"
"[english]StickerKit_london2018_team_gamb_foil"	"Gambit Esports (Foil) | London 2018"
"StickerKit_london2018_team_gamb_gold"	"Gambit Esports (gull) | London 2018"
"[english]StickerKit_london2018_team_gamb_gold"	"Gambit Esports (Gold) | London 2018"
"StoreItem_london2018_team_gamb_sticker"	"Klistremerke | Gambit Esports | London 2018"
"[english]StoreItem_london2018_team_gamb_sticker"	"Sticker | Gambit Esports | London 2018"
"StoreItem_london2018_team_gamb_graffiti"	"Forseglet graffiti | Gambit Esports | London 2018"
"[english]StoreItem_london2018_team_gamb_graffiti"	"Sealed Graffiti | Gambit Esports | London 2018"
"StickerKit_london2018_team_vega"	"Vega Squadron | London 2018"
"[english]StickerKit_london2018_team_vega"	"Vega Squadron | London 2018"
"StickerKit_london2018_team_vega_holo"	"Vega Squadron (holo) | London 2018"
"[english]StickerKit_london2018_team_vega_holo"	"Vega Squadron (Holo) | London 2018"
"StickerKit_london2018_team_vega_foil"	"Vega Squadron (folie) | London 2018"
"[english]StickerKit_london2018_team_vega_foil"	"Vega Squadron (Foil) | London 2018"
"StickerKit_london2018_team_vega_gold"	"Vega Squadron (gull) | London 2018"
"[english]StickerKit_london2018_team_vega_gold"	"Vega Squadron (Gold) | London 2018"
"StoreItem_london2018_team_vega_sticker"	"Klistremerke | Vega Squadron | London 2018"
"[english]StoreItem_london2018_team_vega_sticker"	"Sticker | Vega Squadron | London 2018"
"StoreItem_london2018_team_vega_graffiti"	"Forseglet graffiti | Vega Squadron | London 2018"
"[english]StoreItem_london2018_team_vega_graffiti"	"Sealed Graffiti | Vega Squadron | London 2018"
"StickerKit_london2018_team_spc"	"Space Soldiers | London 2018"
"[english]StickerKit_london2018_team_spc"	"Space Soldiers | London 2018"
"StickerKit_london2018_team_spc_holo"	"Space Soldiers (holo) | London 2018"
"[english]StickerKit_london2018_team_spc_holo"	"Space Soldiers (Holo) | London 2018"
"StickerKit_london2018_team_spc_foil"	"Space Soldiers (folie) | London 2018"
"[english]StickerKit_london2018_team_spc_foil"	"Space Soldiers (Foil) | London 2018"
"StickerKit_london2018_team_spc_gold"	"Space Soldiers (gull) | London 2018"
"[english]StickerKit_london2018_team_spc_gold"	"Space Soldiers (Gold) | London 2018"
"StoreItem_london2018_team_spc_sticker"	"Klistremerke | Space Soldiers | London 2018"
"[english]StoreItem_london2018_team_spc_sticker"	"Sticker | Space Soldiers | London 2018"
"StoreItem_london2018_team_spc_graffiti"	"Forseglet graffiti | Space Soldiers | London 2018"
"[english]StoreItem_london2018_team_spc_graffiti"	"Sealed Graffiti | Space Soldiers | London 2018"
"StickerKit_london2018_team_big"	"BIG | London 2018"
"[english]StickerKit_london2018_team_big"	"BIG | London 2018"
"StickerKit_london2018_team_big_holo"	"BIG (holo) | London 2018"
"[english]StickerKit_london2018_team_big_holo"	"BIG (Holo) | London 2018"
"StickerKit_london2018_team_big_foil"	"BIG (folie) | London 2018"
"[english]StickerKit_london2018_team_big_foil"	"BIG (Foil) | London 2018"
"StickerKit_london2018_team_big_gold"	"BIG (gull) | London 2018"
"[english]StickerKit_london2018_team_big_gold"	"BIG (Gold) | London 2018"
"StoreItem_london2018_team_big_sticker"	"Klistremerke | BIG | London 2018"
"[english]StoreItem_london2018_team_big_sticker"	"Sticker | BIG | London 2018"
"StoreItem_london2018_team_big_graffiti"	"Forseglet graffiti | BIG | London 2018"
"[english]StoreItem_london2018_team_big_graffiti"	"Sealed Graffiti | BIG | London 2018"
"StickerKit_london2018_team_astr"	"Astralis | London 2018"
"[english]StickerKit_london2018_team_astr"	"Astralis | London 2018"
"StickerKit_london2018_team_astr_holo"	"Astralis (holo) | London 2018"
"[english]StickerKit_london2018_team_astr_holo"	"Astralis (Holo) | London 2018"
"StickerKit_london2018_team_astr_foil"	"Astralis (folie) | London 2018"
"[english]StickerKit_london2018_team_astr_foil"	"Astralis (Foil) | London 2018"
"StickerKit_london2018_team_astr_gold"	"Astralis (gull) | London 2018"
"[english]StickerKit_london2018_team_astr_gold"	"Astralis (Gold) | London 2018"
"StoreItem_london2018_team_astr_sticker"	"Klistremerke | Astralis | London 2018"
"[english]StoreItem_london2018_team_astr_sticker"	"Sticker | Astralis | London 2018"
"StoreItem_london2018_team_astr_graffiti"	"Forseglet graffiti | Astralis | London 2018"
"[english]StoreItem_london2018_team_astr_graffiti"	"Sealed Graffiti | Astralis | London 2018"
"StickerKit_london2018_team_liq"	"Team Liquid | London 2018"
"[english]StickerKit_london2018_team_liq"	"Team Liquid | London 2018"
"StickerKit_london2018_team_liq_holo"	"Team Liquid (holo) | London 2018"
"[english]StickerKit_london2018_team_liq_holo"	"Team Liquid (Holo) | London 2018"
"StickerKit_london2018_team_liq_foil"	"Team Liquid (folie) | London 2018"
"[english]StickerKit_london2018_team_liq_foil"	"Team Liquid (Foil) | London 2018"
"StickerKit_london2018_team_liq_gold"	"Team Liquid (gull) | London 2018"
"[english]StickerKit_london2018_team_liq_gold"	"Team Liquid (Gold) | London 2018"
"StoreItem_london2018_team_liq_sticker"	"Klistremerke | Team Liquid | London 2018"
"[english]StoreItem_london2018_team_liq_sticker"	"Sticker | Team Liquid | London 2018"
"StoreItem_london2018_team_liq_graffiti"	"Forseglet graffiti | Team Liquid | London 2018"
"[english]StoreItem_london2018_team_liq_graffiti"	"Sealed Graffiti | Team Liquid | London 2018"
"StickerKit_london2018_team_nor"	"North | London 2018"
"[english]StickerKit_london2018_team_nor"	"North | London 2018"
"StickerKit_london2018_team_nor_holo"	"North (holo) | London 2018"
"[english]StickerKit_london2018_team_nor_holo"	"North (Holo) | London 2018"
"StickerKit_london2018_team_nor_foil"	"North (folie) | London 2018"
"[english]StickerKit_london2018_team_nor_foil"	"North (Foil) | London 2018"
"StickerKit_london2018_team_nor_gold"	"North (gull) | London 2018"
"[english]StickerKit_london2018_team_nor_gold"	"North (Gold) | London 2018"
"StoreItem_london2018_team_nor_sticker"	"Klistremerke | North | London 2018"
"[english]StoreItem_london2018_team_nor_sticker"	"Sticker | North | London 2018"
"StoreItem_london2018_team_nor_graffiti"	"Forseglet graffiti | North | London 2018"
"[english]StoreItem_london2018_team_nor_graffiti"	"Sealed Graffiti | North | London 2018"
"StickerKit_london2018_team_vp"	"Virtus.Pro | London 2018"
"[english]StickerKit_london2018_team_vp"	"Virtus.Pro | London 2018"
"StickerKit_london2018_team_vp_holo"	"Virtus.Pro (holo) | London 2018"
